0.548726953467952,0.908515535097814,0.407572383073497,0.374285714285714,0.933961013128232,0.0499194847020934,0.531809759110562,0.533333333333333,0,7
0.286654960491656,0.722669735327963,0.783964365256125,0.408571428571429,0.970030499933696,0.0917874396135266,0.527486102532427,0,0,1
0.31870061457419,0.749136939010357,0.806236080178174,0.302857142857143,0.959289218936481,0.103059581320451,0.563928350833848,0,0.294117647058824,2
0.360842844600532,0.793440736478711,0.536748329621381,0.34,0.964858772046148,0,0.603458925262508,0,0,6
0.29894644424934,0.776754890678941,0.748329621380846,0.465714285714286,0.953984882641559,0.0917874396135266,0.544163063619518,0,0.176470588235294,3
0.275241439859526,0.763521288837745,0.806236080178174,0.354285714285714,0.969102241082085,0.0885668276972625,0.49845583693638,0,0,1
0.280070237050046,0.723245109321059,0.7728285077951,0.394285714285714,0.973213101710648,0.0966183574879227,0.528103767757875,0,0.117647058823529,1
0.272607550482882,0.735327963176064,0.806236080178174,0.368571428571429,0.965256597268267,0.0950080515297907,0.537368746139592,0,0,1
0.293678665496053,0.75258918296893,0.77728285077951,0.365714285714286,0.966184856119878,0.0966183574879227,0.524397776405188,0,0,1
0.269973661106238,0.710586881472957,0.605790645879733,0.465714285714286,0.966317464527251,0.112721417069243,0.570105003088326,0,0,2
0.216856892010533,0.863636363636364,0,0.717142857142857,0.968704415859965,0.00805152979066023,0.545398394070414,0.168253968253968,0,7
0.287093942054433,0.785385500575374,0.815144766146993,0.317142857142857,0.964991380453521,0.0177133655394525,0.531192093885114,0,0,3
0.243634767339769,0.761795166858458,0.795100222717149,0.394285714285714,0.96406312160191,0.0901771336553945,0.521309450277949,0,0.196078431372549,3
0.346795434591748,0.782508630609897,0.806236080178174,0.317142857142857,0.963267471157671,0.0225442834138486,0.541074737492279,0,0,1
0.201492537313437,0.855005753739931,0.817371937639198,0.497142857142857,0.953056623789948,0.0257648953301127,0.454601605929586,0,0.235294117647059,2
0.317822651448635,0.739355581127733,0.817371937639198,0.354285714285714,0.96233921230606,0.0998389694041868,0.536133415688697,0,0.686274509803921,2
0.295873573309919,0.75891829689298,0.868596881959911,0.371428571428571,0.959156610529108,0.0885668276972625,0.521309450277949,0,0.549019607843137,2
0.283582089552235,0.737054085155351,0.788418708240535,0.351428571428571,0.971223975600053,0.0933977455716586,0.51822112415071,0,0,1
0.244951712028091,0.765247410817031,0.810690423162584,0.437142857142857,0.961808778676568,0.104669887278583,0.495985176034589,0,0.568627450980392,2
0.237050043898159,0.733601841196778,0.634743875278396,0.411428571428571,0.971621800822172,0.0917874396135266,0.542927733168623,0.0349206349206349,0.431372549019608,2
0.486391571553993,0.760069044879172,0.839643652561247,0.225714285714286,0.954647924678425,0.0209339774557166,0.618900555898703,0,0,1
0.480684811237928,0.789988492520138,0.855233853006681,0.205714285714286,0.951597931308845,0.0273752012882448,0.601605929586164,0,0,1
0.463564530289723,0.665132336018412,0.418708240534521,0.445714285714286,0.966184856119878,0.0756843800322061,0.704756022235948,0,0,5
0.568481123792801,0.795742232451093,0.645879732739421,0.334285714285714,0.94350881845909,0.0128824476650564,0.666460778258184,0,0,2
0.284460052677789,0.736478711162255,0.815144766146993,0.362857142857143,0.968173982230474,0.0966183574879227,0.528721432983323,0,0,1
0.261633011413519,0.818757192174914,0,0.594285714285714,0.972815276488529,0,0.53242742433601,0.53015873015873,0,7
0.268656716417906,0.845799769850403,0,0.668571428571428,0.971754409229545,0,0.552810376775787,0.20952380952381,0,7
0.277436347673402,0.738780207134638,0.779510022271715,0.325714285714286,0.971621800822172,0.0901771336553945,0.528103767757875,0,0,1
0.88235294117647,0.617376294591485,0,0.6,0.925739291871105,0.0933977455716586,0.821494749845584,1,0.549019607843137,2
0.297629499561019,0.760069044879172,0.775055679287305,0.402857142857143,0.963267471157671,0.0950080515297907,0.520691785052501,0,0,1
0.25987708516242,0.77560414269275,0.775055679287305,0.488571428571429,0.961676170269195,0.0998389694041868,0.493514515132798,0,0,2
0.270851624231782,0.860184119677791,0,0.514285714285714,0.967908765415727,0,0.531809759110562,0.492063492063492,0,7
0.293239683933275,0.730149597238205,0.788418708240535,0.382857142857143,0.967378331786235,0.0917874396135266,0.540457072266831,0,0,1
0.440737489025463,0.746260069044879,0.0734966592427617,0.431428571428571,0.973213101710648,0.0209339774557166,0.696108709079679,0,0.549019607843137,5
0.3595258999122,0.784810126582279,0.788418708240535,0.214285714285714,0.963400079565045,0.0257648953301127,0.549104385423101,0.0476190476190476,0.470588235294118,3
0.12906057945566,0.819907940161105,0.688195991091314,0.594285714285714,0.958493568492242,0.177133655394525,0.437306979617048,0,0,2
0.19929762949956,0.761795166858458,0.77728285077951,0.42,0.971356584007426,0.0611916264090177,0.495985176034589,0,0,2
0.30553116769096,0.745684695051784,0.65924276169265,0.408571428571429,0.966980506564116,0.0966183574879227,0.542927733168623,0.0444444444444445,0,2
0.188762071992975,0.813578826237054,0,0.765714285714286,0.973213101710648,0.0128824476650564,0.560222359481161,0.193650793650794,0.0980392156862745,7
0.283582089552235,0.799194476409666,0.801781737193764,0.388571428571429,0.964460946824029,0.0772946859903382,0.483631871525633,0,0,1
0.332309043020196,0.743958573072497,0.815144766146993,0.445714285714286,0.961543561861822,0.0933977455716586,0.528103767757875,0,0.235294117647059,2
0.218612818261632,0.800920598388953,0.783964365256125,0.357142857142857,0.966450072934624,0.0595813204508857,0.490426189005559,0,0.274509803921569,2
0.297629499561019,0.73590333716916,0.779510022271715,0.32,0.96843919904522,0.103059581320451,0.541692402717727,0,0,1
0.249341527655834,0.837744533947066,0,0.565714285714286,0.971887017636918,0,0.526250772081532,0.498412698412698,0.137254901960784,7
0.32352941176471,0.810701956271577,0.487750556792873,0.474285714285714,0.963665296379791,0,0.575663990117356,0,0,6
0.407374890254607,0.769850402761795,0,0.4,0.958095743270123,0.0531400966183575,0.772081531809759,0,0,5
0.314310798946446,0.827963176064442,0,0.52,0.966184856119878,0.227053140096618,0.399629400864731,0.914285714285714,0,7
0.22388059701493,0.768699654775604,0.797327394209354,0.425714285714286,0.964328338416656,0.072463768115942,0.50710315009265,0,0,2
0.211150131694468,0.749136939010357,0.792873051224944,0.44,0.969500066304204,0.115942028985507,0.487955528103768,0,0,2
0.455223880597014,0.754890678941312,0.797327394209354,0.257142857142857,0.957432701233258,0.037037037037037,0.606547251389747,0,0.313725490196078,1
0.313432835820892,0.831990794016111,0.498886414253898,0.462857142857143,0.959819652565973,0,0.571957998764669,0,0,6
1,0.70771001150748,0,0.285714285714286,0.930380586129161,0.0193236714975845,1,0,0.470588235294118,2
0.265583845478495,0.769850402761795,0.779510022271715,0.328571428571429,0.966052247712505,0.0805152979066023,0.520691785052501,0,0,1
0.207638279192269,0.754890678941312,0.759465478841871,0.451428571428571,0.971489192414799,0.0112721417069243,0.51822112415071,0,0.372549019607843,2
0.209833187006146,0.762370540851554,0.76837416481069,0.408571428571429,0.970295716748442,0.0982286634460547,0.485484867201977,0,0,2
0.21729587357331,0.766973532796318,0.78619153674833,0.382857142857143,0.963665296379791,0.0901771336553945,0.514515132798023,0,0,3
0.208516242317824,0.737629459148447,0.783964365256125,0.542857142857143,0.966184856119878,0.111111111111111,0.492279184681902,0,0,2
0.23046532045654,0.826812428078251,0,0.782857142857143,0.966052247712505,0,0.583693638048178,0.171428571428571,0,7
0.175153643546968,0.806098964326812,0.596881959910913,1,0.926800159130089,0.270531400966184,0.362569487337863,0.698412698412698,0,5
0.441615452151007,0.807249712313003,0.837416481069042,0.165714285714286,0.951995756530964,0.0177133655394525,0.596046942557134,0,0,3
0.272168568920104,0.749136939010357,0.788418708240535,0.482857142857143,0.964460946824029,0.0869565217391304,0.521309450277949,0,0.137254901960784,1
0.285776997366111,0.760069044879172,0.821826280623608,0.368571428571429,0.962869645935552,0.0917874396135266,0.507720815318098,0,0,1
0.658033362598773,0.788262370540852,0,0.388571428571429,0.944702294125447,0.0305958132045089,0.830142063001853,0,0.196078431372549,2
0.220807726075509,0.778481012658228,0.790645879732739,0.44,0.967908765415727,0.0628019323671498,0.480543545398394,0,0,1
0.218612818261632,0.798619102416571,0.396436525612472,0.511428571428571,0.969367457896831,0,0.535515750463249,0.241269841269841,0,7
0.232660228270416,0.859608745684695,0,0.534285714285714,0.969500066304204,0,0.535515750463249,0.438095238095238,0,7
0.260316066725197,0.789413118527043,0.819599109131403,0.517142857142857,0.955576183530036,0.103059581320451,0.486720197652872,0,0,2
0,1,0,0.0971428571428572,1,0,0.410747374922792,0,0,6
0.729587357330995,0.727272727272727,0,0.191428571428571,0.955045749900544,0.00966183574879227,0.889437924644842,0,0,2
0.193590869183495,0.798043728423475,0,0.725714285714286,0.97109136719268,0.0225442834138486,0.581222977146387,0.257142857142857,0.0196078431372549,7
0.280509218612813,0.770425776754891,0.815144766146993,0.34,0.965256597268267,0.0917874396135266,0.510809141445337,0,0.215686274509804,1
0.48200175592625,0.817606444188723,0.850779510022272,0.134285714285714,0.951730539716218,0.0177133655394525,0.591105620753552,0,0,1
0.299385425812118,0.733026467203682,0.775055679287305,0.385714285714286,0.967510940193608,0.103059581320451,0.536133415688697,0,0,1
0.313432835820892,0.761795166858458,0.868596881959911,0.402857142857143,0.959156610529108,0.0885668276972625,0.513279802347128,0,0.196078431372549,2
0.317383669885868,0.823935558112773,0.726057906458797,0.634285714285714,0.944834902532821,0.235104669887279,0.35762816553428,0.517460317460317,0,7
0.346795434591748,0.805523590333717,0.532293986636971,0.445714285714286,0.9596870441586,0,0.591105620753552,0,0,6
0.281387181738368,0.756616800920598,0.804008908685969,0.3,0.971223975600053,0.0917874396135266,0.508956145768993,0,0,1
0.0904302019315166,0.747986191024166,0,0.862857142857143,0.937541440127304,1,0.42804200123533,0,0,5
0.30070237050044,0.788837744533947,0.875278396436526,0.44,0.95226097334571,0.0869565217391304,0.50710315009265,0,0.294117647058824,2
0.304214223002638,0.772727272727273,0.639198218262806,0.34,0.965919639305132,0.0885668276972625,0.55775169857937,0,0,1
0.280948200175591,0.747986191024166,0.801781737193764,0.388571428571429,0.967908765415727,0.0917874396135266,0.518838789376158,0,0.215686274509804,1
0.679982440737488,0.64614499424626,0,0.22,0.970826150377934,0,0.906732550957381,0,0,2
0.481123792800705,0.816455696202532,0.841870824053452,0.26,0.946293595013924,0.037037037037037,0.564546016059296,0,0.725490196078431,3
0.280948200175591,0.731300345224396,0.761692650334076,0.342857142857143,0.970693541970561,0.0950080515297907,0.533662754786906,0,0,1
0.4640035118525,0.777330264672037,0.859688195991091,0.251428571428571,0.951995756530964,0.037037037037037,0.589252625077208,0,0.215686274509804,1
0.349429323968392,0.799769850402762,0.830734966592428,0.337142857142857,0.956371833974274,0.00966183574879227,0.549104385423101,0,0,1
0.413959613696227,0.739355581127733,0.358574610244989,0.62,0.957167484418512,0.122383252818035,0.599135268684373,0.0761904761904762,1,5
0.239244951712026,0.74741081703107,0.708240534521158,0.351428571428571,0.967643548600981,0.0933977455716586,0.544163063619518,0,0.470588235294118,2
0.215100965759434,0.742232451093211,0.766146993318485,0.414285714285714,0.968837024267339,0.07085346215781,0.510809141445337,0,0,2
0.284460052677789,0.725546605293441,0.799554565701559,0.374285714285714,0.971887017636918,0.0933977455716586,0.525015441630636,0,0,1
0.275680421422303,0.765247410817031,0.801781737193764,0.325714285714286,0.969234849489458,0.0933977455716586,0.504632489190858,0,0,1
0.208516242317824,0.761795166858458,0.743875278396436,0.42,0.969367457896831,0.0628019323671498,0.507720815318098,0,0,2
0.260755048287974,0.747986191024166,0.7728285077951,0.511428571428571,0.964328338416656,0.106280193236715,0.505250154416306,0,0,2
0.294556628621597,0.732451093210587,0.763919821826281,0.34,0.967378331786235,0.0998389694041868,0.541074737492279,0,0.588235294117647,1
0.265144863915717,0.84867663981588,0,0.571428571428571,0.968306590637846,0,0.52686843730698,0.504761904761905,0.156862745098039,7
0.251097453906933,0.761219792865363,0.788418708240535,0.422857142857143,0.965919639305132,0.0901771336553945,0.500308832612724,0,0,2
0.233099209833184,0.750287686996548,0.757238307349666,0.36,0.968173982230474,0.0837359098228663,0.529956763434219,0,0,3
0.291483757682176,0.760069044879172,0.755011135857461,0.38,0.964858772046148,0.0950080515297907,0.530574428659666,0,0,1
0.352502194907813,0.807825086306099,0.797327394209354,0.391428571428571,0.955841400344782,0.0901771336553945,0.51266213712168,0,0,1
0.00702370500438709,0.787686996547756,0.712694877505568,0.517142857142857,0.965521814083013,0.28341384863124,0.335392217418159,0.377777777777778,0,7
0.488147497805093,0.815304948216341,0.848552338530067,0.222857142857143,0.946160986606551,0,0.598517603458925,0,0,1
